Size_sqft,Bedrooms,Bathrooms,Distance_from_city_km,House_Age_years,Price_lakh
1660,1,1,13.198601276931468,44,737.9412242765463
2094,2,3,2.598659334905928,31,1025.3151203622585
1930,3,3,4.070945567797661,29,958.9879312401961
1895,2,2,18.072529582014507,46,876.1265653043391
2438,1,3,12.52215213353221,34,1146.0811876790976
2969,4,1,1.1747439807159634,39,1493.9883808426016
1266,3,2,2.92795931445461,15,627.5337631693011
2038,1,1,13.60653361305306,12,1023.1891452146709
1130,4,1,1.096170093078155,49,514.8086250571865
2282,4,3,4.0553529769324745,41,1161.0277016524192
2935,2,2,11.425941997965136,29,1436.5796868520886
930,1,3,14.146008756161171,18,409.37949356879824
2485,4,3,13.38726393054941,16,1234.866244266844
1569,3,2,5.261116879750636,18,819.5071996068797
3191,3,1,14.531405205603182,27,1572.9101630698337
2315,2,1,5.507732662439201,25,1135.4099010017653
3233,4,2,7.182594265026086,36,1559.7995903802896
2015,1,1,15.183336697242458,25,985.4246533778144
1755,3,2,13.343025081897078,22,901.2224277925162
3124,4,2,17.13524479938938,8,1605.4898510485996
1984,4,3,13.494644953706525,11,1000.2058057771973
1259,2,2,11.797863463373961,0,649.5602624162677
821,3,3,2.779820588733757,0,468.7831795012657
3100,3,1,7.986600258129237,46,1472.4777469670532
1547,1,1,6.0388449859527835,33,733.5321601380854
1274,3,1,5.635803224202588,31,638.6492240339451
1882,1,1,19.487200540296467,47,864.8151636259213
3358,3,3,8.468856768668449,24,1657.839010207781
2847,2,1,17.948884548365154,39,1339.8499284719587
1775,3,2,12.991633893947995,44,857.3286120005869
2606,1,2,16.10141476729132,0,1309.4542192130716
989,1,2,10.55010476899865,15,431.81661687165035
1362,2,3,11.961173807900822,38,594.9457894687305
2699,3,1,10.357836182558414,4,1359.2536864078522
2067,3,1,4.709616768162846,21,1018.787709329931
2328,2,1,14.7265901899686,28,1114.5807951567886
1446,3,3,6.33467488637626,2,753.1048384140512
2868,3,2,1.462003362197623,11,1480.2564641668666
3014,1,2,13.263973622236188,25,1471.0434144443745
2097,3,1,4.36510290873393,15,1060.6225144657947
3235,3,2,18.86871310270537,36,1544.9163172643894
1400,2,2,19.124642963049162,21,598.9688035446354
3163,2,3,18.382423414188523,28,1569.2059888054532
2861,4,3,8.033015304853443,13,1501.7980731525709
1041,1,3,1.2936757140484811,27,504.56087120729006
2841,3,3,18.63805268916678,4,1436.2101854541056
3412,3,1,9.135498818028973,46,1663.2193686914331
2163,4,3,19.36644156182972,48,1068.272981869705
2939,3,2,19.308779564695804,29,1451.1621267561516
2190,1,1,17.20717965387984,45,1021.0069253567578
2278,4,2,6.594528949322128,4,1176.9223852402351
3356,1,2,8.316856843436579,11,1672.0709447429088
1575,4,2,17.171596758820282,15,757.8675745496848
834,4,3,7.021518097969276,25,421.7872132801662
3053,2,3,4.220362187035757,25,1542.283314948516
2755,1,1,11.579223986708653,47,1297.1674884403028
2385,3,1,18.78694070905484,20,1163.8131297318716
1821,3,3,14.224566136824487,38,855.5283181665696
3413,1,2,11.831162231697935,35,1665.2478135622318
1929,3,1,2.8463533816446023,32,919.5721601159964
2300,3,3,12.685137307284226,29,1140.9273816161742
1502,1,3,19.811023151981,36,687.6334545690618
3249,4,3,3.6615962894939567,22,1613.311102476777
2379,1,2,10.848263394910997,9,1201.6930322509954
961,4,3,17.670088366631152,4,499.8825179974783
1001,3,3,15.074603737329884,35,509.06635360772356
2781,3,3,14.243299078910091,33,1396.078444138629
1795,3,3,14.347197595755077,30,860.2162480035547
3117,2,1,7.830331873175348,9,1541.5049366805376
1615,4,1,6.578245041025374,18,791.9039728289404
1255,2,3,16.37786195409176,31,560.5150037232897
2075,2,2,16.392154498904432,0,1032.2721475031713
1816,1,1,17.47437405302197,4,913.9261960876713
3143,2,3,18.351570498572954,44,1474.4987116106636
1137,1,1,10.715505578357819,3,577.6078781945781
1678,1,1,10.528809599056792,15,828.8091698879865
1876,2,2,16.167608400368728,23,918.258639083735
1591,4,3,13.349314684777537,15,824.964837925332
3064,4,3,14.337370667896364,1,1543.7408228932645
1563,4,2,16.12006071928592,48,748.4913153873802
3035,4,2,17.91010149453376,27,1486.194633380111
1179,4,3,7.4219079801791805,31,542.9723167980707
1292,2,3,8.136076100158936,26,635.8761067548095
1980,2,2,2.785656856976511,19,975.046531637872
2862,3,1,11.987322678927306,23,1437.7016873088
864,4,1,1.6829032021380996,11,454.4072632724054
3368,2,2,9.846362344516743,49,1627.7194321094785
2167,3,1,11.310248059443955,34,1055.663095404003
1952,4,2,6.444283790437404,32,965.7634196614576
2827,1,1,12.225831950811205,32,1356.9715137497776
3495,3,1,1.5795047488419391,42,1736.212470957923
2295,2,3,1.709615586235074,36,1112.7543392627306
1962,1,3,16.629410652533508,11,951.204909844381
2322,1,1,7.843622186813995,2,1140.9705345343527
3440,1,1,3.414149740385811,0,1759.9067939702195
1191,3,3,10.922621941041283,32,565.6207565777609
2498,2,3,15.629877508873605,39,1200.3745798079112
1218,1,3,5.10059952244002,9,607.2867073301283
3136,4,2,12.834919040561005,42,1529.1666028533823
1178,1,1,2.621601834881592,43,522.5082070007012
